id,type,name,status,description,epic or subtasks
1,TASK,Задача 111111,NEW,Описание задачи 1,
2,TASK,Задача 2,NEW,Описание задачи 2,
3,TASK,Задача 3,NEW,Описание задачи 3,
7,SUBTASK,Подзадача 1,NEW,Описание подзадачи 1,4
8,SUBTASK,Подзадача 2,NEW,Описание подзадачи 2,4
9,SUBTASK,Подзадача 3,NEW,Описание подзадачи 3,5
10,SUBTASK,Подзадача 4,NEW,Описание подзадачи 4,5
11,SUBTASK,Подзадача 5,NEW,Описание подзадачи 5,6
12,SUBTASK,Подзадача 6,NEW,Описание подзадачи 6,6
4,EPIC,Эпик 1,NEW,Описание Эпика 1,7 8 
5,EPIC,Эпик 2,NEW,Описание Эпика 2,9 10 
6,EPIC,Эпик 3,NEW,Описание Эпика 3,11 12 

2,3,1,6,4,5
